id,f_SAEM,h_SAEM,L_gap_SAEM,eta_alpha_SAEM,f_mode,h_mode,L_gap_mode,eta_alpha_mode,mab_virus,run_id
411|4,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|3,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|5,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|6,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|8,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|7,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|9,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|10,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|12,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|11,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,70.0|274,411
411|1,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,69.0|274,411
411|2,0.16802,1.764,-26.2008,0.000268817,0.16802,1.764,-26.2008,0.000268817,69.0|274,411
152|8,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,65.0|322,152
152|7,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,65.0|322,152
152|6,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,65.0|322,152
152|5,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,65.0|322,152
152|12,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,28.0|322,152
152|11,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,28.0|322,152
152|10,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,28.0|322,152
152|9,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,28.0|322,152
152|3,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,22.0|322,152
152|4,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,22.0|322,152
152|1,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,69.0|322,152
152|2,0.16802,1.764,-26.5297,0.0282355,0.16802,1.764,-26.5297,0.0282355,69.0|322,152
1056|8,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,65.0|276,1056
1056|7,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,65.0|276,1056
1056|6,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,65.0|276,1056
1056|5,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,65.0|276,1056
1056|12,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,28.0|276,1056
1056|11,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,28.0|276,1056
1056|10,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,28.0|276,1056
1056|9,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,28.0|276,1056
1056|4,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,22.0|276,1056
1056|3,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,22.0|276,1056
1056|1,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,69.0|276,1056
1056|2,0.16802,1.764,-24.22,0.0337303,0.16802,1.764,-24.22,0.0337303,69.0|276,1056
462|6,0.16802,1.764,-28.7329,0.0167688,0.16802,1.764,-28.7329,0.0167688,55.0|292,462
462|5,0.16802,1.764,-28.7329,0.0167688,0.16802,1.764,-28.7329,0.0167688,55.0|292,462
462|4,0.16802,1.764,-28.7329,0.0167688,0.16802,1.764,-28.7329,0.0167688,55.0|292,462
462|3,0.16802,1.764,-28.7329,0.0167688,0.16802,1.764,-28.7329,0.0167688,55.0|292,462
