id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.121607,1.32223,0.606728,-2.74202,0.121607,1.32223,0.606728,-2.74202,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.121607,1.32218,0.606728,-3.4769,0.121607,1.32218,0.606728,-3.4769,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.121607,1.32218,0.606728,-3.4769,0.121607,1.32218,0.606728,-3.4769,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.121607,1.32218,0.606728,-3.4769,0.121607,1.32218,0.606728,-3.4769,69.0|274,411
