id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.0257445,0,-0.0683078,0,0,0,-9.68159e-09,0,2.14303e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.041106,0,0.0310336,0,0,0,4.43002e-07,0,-5.02581e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0446908,0,0.37082,0,0,0,2.44478e-07,0,2.4975e-07,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0605704,0,-0.139435,0,0,0,-3.03621e-07,0,1.24855e-08,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.101947,0,-0.0593796,0,0,0,2.91249e-07,0,-1.55262e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.247103,0,0.0594493,0,0,0,-3.09964e-07,0,1.27484e-08,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-0.31252,0,-0.0435864,0,0,0,-2.6027e-07,0,-4.72216e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.0147689,0,-0.0382254,0,0,0,3.87481e-07,0,-1.42025e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,-1.8009,0,-1.3154,0,0,0,-0.799876,0,-1.28818,0,0,True,32.0|162,84
8|84|sample|11|162,0,-2.00738,0,-1.6093,0,0,0,-1.16221,0,-1.59298,0,0,True,22.0|162,84
8|84|sample|12|162,0,-2.45019,0,-1.35676,0,0,0,-0.857429,0,-1.3362,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.0272835,0,-2.6883,0,0,0,0.130976,0,-2.75374,0,0,True,55.0|162,84
8|84|sample|4|162,0,0.388636,0,-2.60609,0,0,0,0.172221,0,-2.68869,0,0,True,55.0|162,84
8|84|sample|5|162,0,4.79198,0,-2.29257,0,0,0,4.72405,0,-2.25906,0,0,True,55.0|162,84
8|84|sample|6|162,0,4.31902,0,-2.97664,0,0,0,4.32288,0,-3.01597,0,0,True,55.0|162,84
8|84|sample|7|162,0,-1.86806,0,-1.52415,0,0,0,-0.650613,0,-1.45109,0,0,True,32.0|162,84
8|84|sample|8|162,0,-1.56391,0,-1.41222,0,0,0,-0.292008,0,-1.39259,0,0,True,32.0|162,84
8|84|sample|9|162,0,-2.97792,0,-1.28381,0,0,0,-0.966818,0,-1.27243,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.132144,0,0.318022,0,0,0,-3.33328e-07,0,1.55906e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.113254,0,0.0637455,0,0,0,-1.35835e-07,0,-1.82825e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.0194937,0,-0.173751,0,0,0,3.39991e-07,0,6.79908e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.183739,0,0.0490082,0,0,0,-1.32968e-07,0,-1.20709e-07,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.110283,0,0.101139,0,0,0,-2.91189e-07,0,-2.15025e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.0450434,0,-0.10929,0,0,0,-2.12465e-07,0,1.27583e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.137658,0,0.0140084,0,0,0,9.28183e-08,0,-1.58583e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.436681,0,-0.199188,0,0,0,-2.17522e-07,0,-1.48738e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0.105931,0,-0.0192811,0,0,0,2.53506e-07,0,-1.58254e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0659266,0,-0.0471804,0,0,0,2.96321e-07,0,-3.86826e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.529279,0,-0.10249,0,0,0,2.92949e-07,0,-6.87712e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.379699,0,0.194889,0,0,0,7.68334e-08,0,-2.36691e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.322742,0,-0.0209525,0,0,0,2.01623e-07,0,-4.4714e-08,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.111197,0,-0.202042,0,0,0,-3.07812e-07,0,8.7684e-08,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,0.249709,0,-0.132353,0,0,0,-9.56317e-08,0,-1.60817e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.340004,0,-0.1324,0,0,0,2.71412e-07,0,-2.41606e-07,0,0,False,69.0|274,719
8|719|sample|10|274,0,-2.03321,0,-0.303046,0,0,0,-1.07246,0,-0.304064,0,0,True,32.0|274,719
8|719|sample|11|274,0,-2.78348,0,-0.057786,0,0,0,-1.15572,0,-0.0236712,0,0,True,22.0|274,719
8|719|sample|12|274,0,-2.32493,0,0.0585355,0,0,0,-1.26595,0,0.0825842,0,0,True,22.0|274,719
8|719|sample|3|274,0,0.797029,0,-2.423,0,0,0,0.0858723,0,-2.41598,0,0,True,55.0|274,719
8|719|sample|4|274,0,0.0720291,0,-2.50607,0,0,0,0.0939451,0,-2.44671,0,0,True,55.0|274,719
8|719|sample|5|274,0,-1.51165,0,-2.45988,0,0,0,-0.214101,0,-2.46293,0,0,True,55.0|274,719
8|719|sample|6|274,0,-1.87129,0,-2.32516,0,0,0,-0.648218,0,-2.3044,0,0,True,55.0|274,719
8|719|sample|7|274,0,-1.92985,0,-0.331849,0,0,0,-0.880488,0,-0.324802,0,0,True,32.0|274,719
8|719|sample|8|274,0,-2.03725,0,-0.332413,0,0,0,-0.863454,0,-0.310504,0,0,True,32.0|274,719
8|719|sample|9|274,0,-2.00752,0,-0.310311,0,0,0,-0.934701,0,-0.286663,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.0711691,0,-0.0184218,0,0,0,-3.06504e-07,0,-6.29367e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,-0.0117679,0,-0.0909542,0,0,0,4.08865e-07,0,4.60308e-09,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,0.182612,0,-0.0604026,0,0,0,-1.43357e-07,0,4.23291e-08,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.175408,0,-0.210138,0,0,0,3.01267e-07,0,1.254e-07,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.504254,0,0.0607446,0,0,0,-1.49956e-07,0,2.44485e-07,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-0.13979,0,0.214429,0,0,0,1.863e-07,0,2.28796e-07,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,-0.206237,0,0.235622,0,0,0,3.33717e-07,0,5.59709e-08,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,-0.232764,0,0.236394,0,0,0,-2.74991e-07,0,-8.29921e-08,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.0972349,0,-0.0812971,0,0,0,2.82166e-07,0,-1.60104e-07,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-0.0519897,0,0.137778,0,0,0,9.47944e-09,0,3.12501e-07,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.101393,0,0.177154,0,0,0,-3.60931e-07,0,-2.13191e-07,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,-0.114194,0,0.0180317,0,0,0,-7.99599e-08,0,-2.67572e-07,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-0.208178,0,-0.0488761,0,0,0,-5.20088e-08,0,2.67303e-07,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0.141828,0,0.14666,0,0,0,3.3215e-08,0,-2.74808e-07,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.339457,0,-0.175811,0,0,0,-2.03919e-07,0,8.12978e-08,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,0.265603,0,-0.0596519,0,0,0,1.08399e-07,0,-1.95216e-07,0,0,False,69.0|322,488
8|488|sample|10|322,0,5.2722,0,0.502196,0,0,0,5.17665,0,0.356379,0,0,True,32.0|322,488
8|488|sample|11|322,0,1.13951,0,-0.710461,0,0,0,2.23664,0,-0.64849,0,0,True,22.0|322,488
8|488|sample|12|322,0,1.32474,0,-0.4825,0,0,0,2.33272,0,-0.397652,0,0,True,22.0|322,488
8|488|sample|3|322,0,0.437389,0,-3.42444,0,0,0,0.0158322,0,-3.44232,0,0,True,55.0|322,488
