id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|2|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|3|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|4|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|5|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|6|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|7|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|cc|8|1|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|sample|10|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,32.0|162,84
8|84|sample|11|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,22.0|162,84
8|84|sample|12|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,22.0|162,84
8|84|sample|3|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,55.0|162,84
8|84|sample|4|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,55.0|162,84
8|84|sample|5|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,55.0|162,84
8|84|sample|6|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,55.0|162,84
8|84|sample|7|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,32.0|162,84
8|84|sample|8|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,32.0|162,84
8|84|sample|9|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,True,32.0|162,84
8|84|vc|1|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|2|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|3|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|4|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|5|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|6|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|7|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|84|vc|8|2|162,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|162,84
8|719|cc|1|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|2|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|3|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|4|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|5|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|6|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|7|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|cc|8|1|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|sample|10|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,32.0|274,719
8|719|sample|11|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,22.0|274,719
8|719|sample|12|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,22.0|274,719
8|719|sample|3|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,55.0|274,719
8|719|sample|4|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,55.0|274,719
8|719|sample|5|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,55.0|274,719
8|719|sample|6|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,55.0|274,719
8|719|sample|7|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,32.0|274,719
8|719|sample|8|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,32.0|274,719
8|719|sample|9|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,True,32.0|274,719
8|719|vc|1|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|2|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|3|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|4|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|5|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|6|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|7|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|719|vc|8|2|274,-773.837,0.571574,6.13294,56607200.0,20.1763,-773.837,0.571574,6.13294,56607200.0,20.1763,False,69.0|274,719
8|488|cc|1|1|322,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|322,488
8|488|cc|2|1|322,-773.837,0.571574,6.13294,56607200.0,20.3667,-773.837,0.571574,6.13294,56607200.0,20.3667,False,69.0|322,488
